attack_cat,device,graph_time,train_time,test_time,accuracy,f1_malicious,precision_malicious,recall_malicious
full,cuda:2,29.24,59.01,0.5084,0.99183,0.96729,0.97101,0.9636
dos,cuda:2,3.2,7.81,0.0747,0.99772,0.97581,0.98248,0.96922
fuzzers,cuda:2,4.31,10.44,0.0966,0.9887,0.89362,0.81201,0.99346
exploits,cuda:2,8.47,19.46,0.167,0.99701,0.96891,0.95709,0.98103
generic,cuda:2,26.58,52.17,0.4761,0.99936,0.99646,0.99859,0.99434
reconnaissance,cuda:2,3.08,7.79,0.0751,0.99904,0.98996,0.99144,0.98848
analysis,cuda:2,0.51,1.79,0.0296,0.99898,0.98964,0.9795,1.0
shellcode,cuda:2,0.27,1.39,0.0195,0.99856,0.98482,0.97009,1.0
backdoor,cuda:2,0.43,1.61,0.0219,0.99771,0.97525,0.97384,0.97668
